area_type,availability,location,size,society,total_sqft,bath,balcony,price
2.0,50,198,20,57,105,5,2,23.0
0.0,50,320,7,188,263,2,0,48.0
3.0,50,266,5,108,10,1,1,3.0
0.0,50,3,2,524,536,0,0,88.0
3.0,24,51,5,57,615,1,1,110.0
0.0,50,480,5,202,600,0,2,109.0
1.0,50,6,17,57,510,7,2,94.0
2.0,50,392,8,57,381,3,3,72.0
3.0,50,39,17,57,531,7,3,98.0
3.0,50,207,5,286,58,1,2,9.0
3.0,22,476,5,559,155,1,1,25.0
3.0,50,200,5,57,105,1,2,20.0
2.0,50,383,18,57,105,5,2,24.0
0.0,50,168,6,57,432,1,2,79.0
0.0,6,439,7,500,318,2,2,55.0
3.0,50,22,7,10,288,2,3,53.0
3.0,50,376,5,165,129,1,1,25.0
3.0,50,42,5,454,49,1,2,3.0
3.0,40,250,0,57,555,0,1,101.0
3.0,2,459,5,57,105,1,1,23.0
3.0,50,479,7,223,416,2,2,77.0
3.0,50,389,7,289,227,1,1,41.0
0.0,50,70,8,84,332,2,0,60.0
2.0,21,105,6,57,105,1,1,20.0
3.0,50,426,7,262,139,1,1,26.0
0.0,50,400,0,57,543,0,1,100.0
2.0,50,43,10,57,271,2,1,49.0
3.0,50,149,5,149,25,1,1,4.0
3.0,50,212,7,61,320,2,2,59.0
3.0,50,249,7,57,292,1,3,54.0
3.0,13,176,0,421,565,0,1,97.0
3.0,50,379,5,319,339,2,2,61.0
3.0,50,262,5,57,105,1,1,21.0
3.0,50,242,13,57,105,2,1,22.0
0.0,50,21,5,483,0,1,0,-6.0
3.0,50,232,7,554,199,1,1,31.0
3.0,25,400,5,498,626,1,2,109.0
0.0,50,297,16,57,542,6,0,102.0
3.0,50,479,5,332,147,1,1,27.0
3.0,50,50,5,57,49,1,3,9.0
3.0,50,231,5,57,93,1,2,18.0
3.0,50,118,5,57,85,1,1,16.0
3.0,13,185,7,363,351,2,2,61.0
3.0,50,404,5,272,54,1,0,10.0
3.0,50,81,7,416,292,1,2,48.0
2.0,50,196,6,57,570,1,1,104.0
0.0,14,199,5,57,11,1,1,4.0
3.0,50,292,7,496,310,2,1,52.0
2.0,50,308,6,57,0,0,0,2.0
3.0,50,21,5,67,93,1,1,16.0
0.0,13,93,7,57,220,1,1,40.0
2.0,20,399,10,377,445,4,3,80.0
3.0,14,471,7,57,300,2,2,58.0
3.0,12,129,5,443,3,1,2,-4.0
2.0,50,17,10,57,432,3,0,78.0
3.0,50,439,7,414,196,2,1,34.0
3.0,16,73,7,150,298,2,2,53.0
2.0,50,134,8,57,251,1,1,46.0
3.0,20,408,7,57,159,2,2,33.0
2.0,50,216,18,57,404,6,2,77.0
3.0,50,328,5,579,75,1,0,9.0
3.0,25,41,7,106,237,1,1,42.0
3.0,50,304,5,57,28,1,2,7.0
0.0,50,290,7,300,279,2,0,49.0
3.0,50,90,7,341,94,1,1,13.0
3.0,50,453,7,302,369,2,3,67.0
3.0,17,193,5,245,82,1,1,14.0
3.0,50,426,7,342,151,2,1,27.0
0.0,50,400,5,57,183,1,1,36.0
2.0,50,334,16,57,300,3,0,58.0
3.0,21,400,0,42,607,0,1,112.0
3.0,50,21,7,135,279,1,2,49.0
3.0,50,439,0,57,609,0,2,112.0
3.0,50,273,5,57,105,1,1,21.0
3.0,50,21,7,135,312,2,2,55.0
3.0,50,307,5,591,145,1,3,21.0
3.0,25,249,5,157,7,1,1,2.0
3.0,28,250,5,490,162,1,1,25.0
0.0,14,149,7,57,119,1,1,23.0
0.0,50,204,7,298,205,1,0,35.0
3.0,30,178,9,390,472,3,3,82.0
3.0,50,399,5,90,96,1,1,20.0
1.0,5,52,9,494,485,3,0,82.0
3.0,25,185,7,253,329,2,1,58.0
0.0,50,219,5,99,638,1,2,115.0
3.0,50,365,5,348,195,2,1,34.0
3.0,12,213,5,97,173,1,2,32.0
3.0,50,276,5,199,52,0,1,9.0
2.0,50,215,10,57,432,2,0,80.0
0.0,50,142,10,344,614,5,1,109.0
3.0,50,448,5,448,662,1,1,117.0
3.0,50,169,7,117,223,1,3,40.0
3.0,50,479,5,558,28,1,1,2.0
3.0,20,149,5,327,213,1,1,36.0
3.0,50,300,7,577,353,2,2,59.0
3.0,50,81,7,127,251,1,3,45.0
2.0,50,368,8,57,19,1,1,7.0
3.0,50,303,5,57,0,1,1,2.0
0.0,50,153,7,244,292,2,1,51.0
0.0,14,149,5,57,66,1,1,13.0
3.0,50,298,7,59,259,2,3,49.0
3.0,12,476,5,41,132,1,1,28.0
3.0,50,438,5,57,105,1,1,22.0
3.0,23,185,5,479,100,1,2,14.0
3.0,50,418,5,57,112,1,2,24.0
3.0,50,7,7,335,401,3,1,68.0
0.0,50,212,7,45,251,2,2,47.0
3.0,50,307,5,57,87,1,2,18.0
3.0,50,73,7,129,345,2,3,62.0
3.0,14,476,9,360,475,4,0,86.0
3.0,50,332,7,220,175,1,1,32.0
3.0,31,439,9,147,459,3,1,86.0
3.0,50,335,7,227,423,3,3,77.0
2.0,50,355,16,57,619,4,2,116.0
3.0,50,133,7,164,242,1,3,43.0
3.0,13,105,7,545,97,1,2,12.0
3.0,50,149,7,268,224,1,3,38.0
0.0,50,474,7,57,229,1,2,45.0
3.0,50,417,5,198,105,1,2,20.0
2.0,50,373,8,57,105,3,2,23.0
0.0,50,10,10,57,349,3,0,63.0
2.0,50,368,8,57,105,2,1,22.0
3.0,50,30,7,101,374,3,2,67.0
2.0,50,475,12,57,175,3,1,37.0
3.0,50,324,5,455,50,1,1,6.0
2.0,50,56,12,57,539,2,3,98.0
3.0,50,404,7,57,432,2,3,81.0
3.0,50,178,7,57,349,2,3,64.0
0.0,50,192,5,1,108,1,2,22.0
0.0,50,296,5,79,58,1,1,12.0
2.0,50,12,12,57,105,3,2,20.0
3.0,50,143,9,57,492,4,1,90.0
0.0,50,393,7,383,189,1,3,33.0
3.0,50,464,5,57,634,1,1,117.0
3.0,20,232,5,22,174,1,2,34.0
3.0,50,282,5,51,0,1,2,2.0
2.0,50,286,8,57,288,1,0,54.0
1.0,50,105,5,57,194,1,2,35.0
0.0,50,420,5,428,17,1,2,1.0
3.0,50,90,5,341,622,1,1,108.0
2.0,4,45,10,57,395,3,1,72.0
3.0,50,333,5,57,72,1,2,16.0
3.0,17,379,9,380,437,3,1,78.0
3.0,50,178,7,247,337,1,2,59.0
3.0,50,60,7,116,235,1,2,42.0
3.0,50,451,7,415,132,1,2,23.0
3.0,50,176,7,57,387,2,2,71.0
0.0,50,180,10,510,525,4,2,90.0
3.0,13,176,5,421,121,1,1,18.0
3.0,50,439,5,57,48,1,1,12.0
3.0,14,476,5,360,117,1,1,21.0
0.0,50,21,7,67,235,1,1,42.0
0.0,50,80,7,541,292,1,2,46.0
3.0,50,177,5,350,166,1,1,27.0
3.0,50,232,7,238,280,1,3,50.0
3.0,50,317,13,57,613,5,1,114.0
3.0,50,214,5,478,11,1,1,-2.0
3.0,50,479,9,223,476,3,1,88.0
3.0,50,21,5,523,16,1,2,-4.0
3.0,50,149,5,200,619,1,1,110.0
0.0,50,400,5,57,132,1,3,27.0
3.0,50,244,7,358,38,1,1,5.0
3.0,50,232,7,22,338,2,2,63.0
2.0,33,476,10,283,518,3,2,95.0
3.0,50,172,5,27,24,1,2,6.0
3.0,50,77,0,57,605,0,1,108.0
0.0,50,29,7,11,473,2,3,86.0
3.0,50,476,7,30,368,2,2,71.0
3.0,50,482,7,169,457,2,3,85.0
3.0,18,65,5,505,6,1,1,-5.0
3.0,21,439,9,54,422,1,1,80.0
2.0,50,466,18,57,397,9,3,79.0
3.0,50,466,0,354,575,0,1,102.0
3.0,50,250,7,189,271,2,3,49.0
2.0,50,55,6,57,432,2,2,78.0
2.0,49,193,5,239,571,1,1,101.0
3.0,36,448,5,458,133,1,1,22.0
3.0,50,102,7,362,303,2,2,51.0
3.0,50,490,9,57,456,2,3,86.0
3.0,30,185,7,363,351,3,2,61.0
0.0,50,331,5,57,14,1,2,5.0
2.0,50,465,8,57,570,2,2,107.0
3.0,50,157,5,85,68,1,2,13.0
0.0,50,329,9,592,522,3,3,90.0
3.0,50,287,5,330,617,1,1,109.0
0.0,13,484,7,36,182,1,3,37.0
3.0,50,412,5,148,52,1,2,11.0
3.0,50,250,7,57,208,1,2,39.0
3.0,50,448,7,508,251,2,3,43.0
3.0,50,336,5,57,648,1,1,119.0
3.0,50,158,5,57,155,1,3,29.0
3.0,50,400,5,57,664,1,2,122.0
3.0,50,282,5,568,49,1,1,4.0
3.0,13,105,5,545,657,1,1,112.0
0.0,50,439,5,147,105,1,3,21.0
2.0,50,424,10,57,105,3,1,23.0
3.0,19,25,7,168,331,2,2,58.0
3.0,50,46,7,57,122,2,1,22.0
3.0,50,404,5,277,69,1,3,13.0
3.0,50,398,9,513,496,5,3,88.0
3.0,20,382,5,587,73,1,2,9.0
2.0,50,282,12,57,0,4,3,4.0
3.0,50,454,5,489,108,1,1,17.0
3.0,50,240,5,515,105,1,2,14.0
0.0,20,400,10,87,502,5,0,95.0
3.0,50,284,7,132,323,2,1,60.0
3.0,50,162,7,119,251,1,1,45.0
3.0,50,129,5,75,37,1,0,7.0
2.0,50,388,12,57,580,5,2,109.0
2.0,50,61,10,57,550,4,2,100.0
3.0,20,285,5,57,142,1,1,28.0
3.0,50,252,7,57,313,2,2,59.0
3.0,50,250,7,372,360,2,2,63.0
3.0,50,290,5,57,100,1,2,20.0
0.0,50,225,5,57,604,1,1,110.0
3.0,50,439,7,500,318,2,2,55.0
3.0,50,45,7,514,343,2,2,56.0
3.0,50,270,7,222,420,2,2,76.0
3.0,50,232,5,57,584,0,1,106.0
3.0,50,303,5,310,29,2,3,5.0
3.0,50,212,5,61,155,1,1,29.0
3.0,50,406,5,571,38,1,1,3.0
3.0,50,111,7,213,218,1,1,38.0
3.0,50,400,7,83,372,2,1,70.0
3.0,50,147,0,57,570,0,1,102.0
3.0,50,91,5,361,2,1,1,-3.0
0.0,50,151,5,57,647,1,1,117.0
3.0,44,464,0,440,547,0,0,96.0
3.0,50,40,0,57,570,1,1,102.0
3.0,25,440,7,57,497,2,1,93.0
3.0,50,451,5,18,60,1,1,15.0
2.0,50,25,6,57,105,1,1,19.0
2.0,50,435,8,57,105,2,0,23.0
2.0,50,473,10,57,653,3,0,122.0
3.0,50,385,7,57,194,1,2,38.0
2.0,50,191,3,57,0,9,1,4.0
3.0,50,176,5,276,114,1,2,19.0
0.0,50,224,0,57,21,0,1,5.0
0.0,50,327,9,57,105,1,1,22.0
3.0,50,129,7,57,108,1,1,20.0
0.0,50,79,12,57,318,3,1,59.0
3.0,50,266,5,195,639,1,1,115.0
3.0,19,23,5,57,37,1,1,7.0
2.0,50,1,14,57,251,4,1,46.0
2.0,50,171,16,57,105,3,2,22.0
3.0,50,150,7,73,136,1,1,25.0
3.0,25,89,9,468,466,1,1,79.0
3.0,32,400,7,42,78,1,1,18.0
0.0,50,82,7,20,227,2,2,42.0
3.0,50,150,5,531,18,1,1,-2.0
2.0,50,178,14,57,105,5,2,22.0
3.0,50,190,5,153,72,1,2,13.0
3.0,50,448,7,448,197,2,1,34.0
3.0,20,194,5,488,167,1,3,26.0
0.0,50,422,1,57,486,0,0,90.0
3.0,12,320,5,445,32,1,2,3.0
3.0,50,379,9,319,516,3,3,93.0
3.0,20,418,7,57,201,1,3,40.0
3.0,50,270,5,480,18,1,2,-1.0
0.0,50,461,5,375,596,0,1,106.0
2.0,50,476,8,357,376,2,2,68.0
3.0,50,82,5,255,16,1,1,0.0
3.0,50,376,7,411,334,2,3,59.0
2.0,50,183,1,57,105,0,0,19.0
3.0,50,172,7,279,222,2,2,38.0
0.0,10,192,8,323,432,2,0,76.0
3.0,50,30,7,101,371,3,3,67.0
2.0,50,347,10,57,105,4,1,23.0
0.0,50,393,5,273,0,1,2,0.0
3.0,50,451,5,57,49,1,1,13.0
2.0,50,400,10,437,473,3,3,84.0
0.0,50,329,8,57,349,2,1,66.0
3.0,50,4,7,57,288,1,1,51.0
0.0,50,18,5,242,653,1,2,114.0
3.0,50,177,5,350,102,1,1,15.0
3.0,50,187,7,208,350,2,2,62.0
3.0,16,58,7,57,164,2,2,30.0
3.0,12,151,7,563,383,2,1,63.0
0.0,50,8,7,57,346,2,3,62.0
3.0,42,323,7,352,296,2,1,52.0
0.0,50,251,7,15,316,2,2,60.0
0.0,50,461,8,57,432,2,1,82.0
3.0,50,379,5,319,339,2,2,61.0
0.0,50,173,5,429,49,1,2,5.0
2.0,50,316,14,57,603,5,0,113.0
3.0,50,33,7,412,302,1,1,49.0
3.0,50,451,5,518,660,1,2,116.0
0.0,50,190,5,57,105,1,3,20.0
3.0,50,141,5,520,0,1,2,-5.0
3.0,25,41,5,106,620,0,1,110.0
3.0,50,90,7,341,34,1,1,3.0
2.0,50,41,10,57,570,3,1,103.0
0.0,14,84,7,57,395,2,2,72.0
3.0,50,441,5,359,161,1,2,28.0
3.0,50,307,7,371,324,2,3,57.0
2.0,50,56,10,57,105,4,1,20.0
0.0,50,450,7,5,395,1,1,75.0
3.0,50,48,5,392,123,1,3,17.0
0.0,50,319,5,574,134,2,3,20.0
3.0,50,197,9,439,477,3,2,83.0
3.0,50,478,5,57,220,1,2,43.0
3.0,17,382,5,587,116,1,1,17.0
3.0,50,151,5,420,132,1,1,20.0
2.0,50,178,8,57,399,2,1,73.0
3.0,50,472,7,509,146,1,1,24.0
0.0,50,40,3,57,152,6,1,29.0
3.0,40,149,7,57,251,2,1,47.0
0.0,25,164,10,398,453,1,1,78.0
2.0,50,400,10,288,531,4,2,97.0
2.0,18,476,6,57,105,1,1,23.0
3.0,50,178,9,247,487,3,0,87.0
3.0,18,376,5,347,199,1,1,35.0
2.0,14,73,8,379,251,2,1,42.0
3.0,50,307,9,339,447,4,2,80.0
3.0,50,221,19,57,570,8,1,107.0
3.0,50,192,7,282,258,2,3,45.0
3.0,50,21,5,135,132,1,1,22.0
3.0,50,439,5,263,142,1,2,26.0
3.0,50,303,5,529,632,1,1,109.0
3.0,50,476,5,234,121,1,2,23.0
0.0,50,223,7,57,417,2,2,77.0
0.0,14,199,7,57,175,1,1,33.0
2.0,50,397,10,57,288,4,1,56.0
2.0,50,439,12,57,613,4,3,115.0
2.0,50,15,8,57,202,2,2,37.0
0.0,50,68,7,57,88,1,2,16.0
2.0,50,416,6,57,251,1,0,48.0
2.0,50,205,10,57,0,3,2,3.0
0.0,50,294,8,57,487,1,1,90.0
2.0,5,155,10,57,194,3,2,37.0
2.0,50,156,14,57,318,5,2,60.0
2.0,1,77,10,57,395,3,0,73.0
0.0,50,479,12,57,349,2,2,67.0
0.0,50,185,7,253,155,1,1,26.0
3.0,50,176,5,57,44,1,2,9.0
3.0,50,439,7,355,140,1,1,25.0
3.0,50,439,7,500,370,3,2,65.0
0.0,50,21,7,580,215,1,2,31.0
3.0,50,133,7,78,210,2,3,39.0
3.0,50,404,7,364,349,2,3,62.0
0.0,50,408,8,57,105,2,0,23.0
3.0,50,400,7,142,174,1,2,33.0
2.0,50,475,6,57,580,1,1,108.0
3.0,50,150,5,531,18,1,2,-2.0
3.0,50,139,9,57,512,2,2,93.0
3.0,50,360,5,186,160,1,2,30.0
0.0,50,98,5,565,574,1,1,96.0
3.0,50,163,7,38,320,2,2,59.0
0.0,50,455,5,567,150,1,2,24.0
3.0,20,439,5,57,142,1,1,29.0
2.0,50,400,10,57,489,3,1,92.0
3.0,50,469,5,57,133,1,1,28.0
3.0,50,18,7,333,288,2,3,48.0
3.0,8,82,5,57,49,1,3,10.0
2.0,50,77,12,57,632,2,3,114.0
0.0,50,145,5,57,639,1,1,115.0
2.0,14,202,8,57,105,2,1,21.0
3.0,50,371,5,57,21,1,2,7.0
3.0,50,439,5,57,643,0,2,118.0
3.0,50,393,5,57,49,1,1,12.0
3.0,35,400,0,13,545,0,0,101.0
3.0,50,114,7,28,199,1,2,37.0
2.0,50,164,14,57,105,3,0,21.0
3.0,12,65,5,505,108,1,2,14.0
3.0,50,426,7,262,137,1,1,25.0
0.0,12,96,5,57,28,1,1,6.0
3.0,13,92,5,118,121,1,1,22.0
3.0,50,439,5,414,40,1,1,6.0
2.0,50,217,8,57,640,2,1,117.0
2.0,50,16,8,57,570,2,1,102.0
2.0,50,255,10,57,445,2,2,82.0
2.0,50,256,10,57,105,3,3,22.0
3.0,50,458,5,57,13,1,1,6.0
3.0,50,432,7,33,262,2,2,51.0
0.0,50,135,7,12,287,2,2,53.0
0.0,50,476,5,461,0,1,1,-2.0
3.0,16,408,5,57,57,1,2,14.0
3.0,50,187,5,543,98,1,2,12.0
3.0,17,382,7,587,241,1,2,39.0
3.0,50,235,5,50,649,1,1,118.0
3.0,50,33,7,57,300,2,3,54.0
1.0,50,116,5,57,0,1,2,1.0
3.0,50,80,5,517,220,1,0,33.0
0.0,50,118,7,196,178,1,2,31.0
3.0,50,384,5,544,105,1,0,15.0
0.0,50,73,5,57,189,1,2,34.0
3.0,50,158,7,57,297,2,3,55.0
3.0,50,168,7,57,209,1,2,39.0
3.0,37,62,7,104,359,2,1,64.0
0.0,50,225,7,57,288,1,2,53.0
3.0,50,479,7,382,211,1,2,37.0
3.0,36,250,0,325,555,0,1,97.0
0.0,50,489,19,57,649,8,0,124.0
3.0,14,212,9,221,552,5,1,100.0
2.0,50,19,12,57,228,3,0,42.0
3.0,50,385,7,57,126,2,2,26.0
0.0,50,371,7,278,449,3,2,81.0
3.0,33,360,7,80,123,1,2,25.0
3.0,50,250,5,57,251,1,2,47.0
2.0,50,12,12,57,105,3,1,20.0
2.0,50,308,10,57,251,3,1,48.0
0.0,40,222,0,57,555,0,1,100.0
3.0,50,252,7,170,322,2,1,59.0
2.0,20,400,10,485,349,3,3,61.0
3.0,12,439,7,57,382,3,2,73.0
3.0,50,298,7,588,176,1,1,27.0
2.0,50,374,8,57,482,2,3,90.0
3.0,50,360,5,329,219,1,1,38.0
3.0,50,481,5,193,58,1,1,13.0
2.0,50,26,12,57,432,7,1,80.0
3.0,50,439,0,57,603,0,2,111.0
2.0,50,398,1,57,570,0,0,105.0
2.0,10,5,4,57,432,10,1,81.0
3.0,50,234,5,57,72,1,2,15.0
3.0,50,376,5,165,73,1,2,15.0
3.0,50,178,5,94,90,1,1,17.0
3.0,36,448,7,458,282,2,2,49.0
3.0,50,74,7,57,318,2,2,58.0
3.0,16,263,7,110,70,1,2,14.0
3.0,50,177,7,506,335,2,2,56.0
3.0,50,207,7,286,241,2,3,42.0
3.0,50,190,5,259,71,1,1,11.0
3.0,50,250,7,189,235,2,3,43.0
3.0,50,360,5,57,37,1,2,10.0
2.0,50,95,10,159,251,4,3,46.0
3.0,30,400,7,42,191,2,2,38.0
3.0,17,82,9,292,396,3,1,69.0
3.0,50,202,5,57,31,1,1,7.0
3.0,50,212,7,45,253,2,1,48.0
3.0,50,214,5,478,11,1,1,-2.0
0.0,50,338,7,585,277,2,1,45.0
2.0,5,400,14,57,570,5,1,108.0
0.0,17,476,12,584,480,5,3,85.0
0.0,50,185,8,395,344,2,3,59.0
3.0,50,44,7,121,261,2,2,46.0
0.0,50,151,5,57,649,1,1,117.0
2.0,50,305,12,57,515,4,2,96.0
0.0,28,483,5,57,79,1,1,18.0
3.0,12,307,7,57,212,1,2,41.0
2.0,50,445,10,57,105,3,3,24.0
3.0,50,265,7,57,199,1,2,38.0
0.0,50,136,7,57,300,1,3,55.0
2.0,50,419,8,57,570,2,2,106.0
3.0,50,383,5,436,52,1,1,7.0
3.0,50,139,7,250,218,2,2,38.0
0.0,50,176,7,166,272,2,1,49.0
3.0,50,107,5,562,21,1,1,-3.0
0.0,50,95,5,537,188,1,3,28.0
3.0,50,451,5,297,72,1,0,13.0
3.0,50,40,5,57,631,1,1,113.0
2.0,50,130,10,57,445,3,3,82.0
3.0,50,99,7,586,183,1,2,26.0
0.0,50,281,7,57,194,2,1,37.0
2.0,50,356,12,57,105,4,2,23.0
3.0,50,185,7,449,372,2,1,63.0
2.0,17,476,8,57,105,2,1,24.0
3.0,50,60,5,530,157,1,2,22.0
0.0,50,435,10,57,349,2,1,67.0
3.0,14,350,9,190,508,3,1,93.0
3.0,50,303,7,459,442,2,2,76.0
3.0,50,123,5,3,94,1,1,18.0
3.0,50,311,5,556,220,1,1,35.0
0.0,50,394,9,24,444,3,3,84.0
3.0,50,76,7,57,349,1,1,63.0
3.0,50,449,7,306,107,1,1,20.0
3.0,50,234,5,174,52,1,1,9.0
2.0,50,178,6,57,553,1,0,100.0
3.0,50,258,5,57,104,1,1,21.0
3.0,50,353,7,57,220,1,3,42.0
3.0,20,193,5,431,36,1,1,3.0
3.0,15,23,7,57,148,2,1,27.0
3.0,50,176,5,57,265,1,1,49.0
3.0,50,451,7,415,132,1,2,23.0
0.0,50,267,18,57,515,6,1,97.0
3.0,50,227,7,57,239,2,3,45.0
3.0,50,23,7,229,144,1,3,23.0
0.0,50,234,7,465,220,1,1,36.0
0.0,14,149,5,57,80,1,1,16.0
3.0,50,187,5,57,155,1,2,29.0
0.0,14,149,5,57,80,1,1,16.0
3.0,50,307,7,373,325,2,1,57.0
2.0,50,77,10,57,570,3,1,103.0
3.0,50,284,5,57,283,1,1,53.0
3.0,50,284,5,132,20,1,1,5.0
2.0,50,31,18,57,105,4,2,21.0
3.0,50,476,5,557,49,1,2,6.0
3.0,50,237,7,210,326,2,1,59.0
2.0,13,467,1,57,105,0,1,22.0
2.0,50,369,10,57,591,7,1,111.0
3.0,50,97,9,62,535,3,2,97.0
3.0,50,469,5,346,133,1,1,24.0
3.0,50,164,7,57,304,2,2,56.0
3.0,50,107,5,562,117,1,2,15.0
0.0,15,448,5,448,665,1,1,118.0
0.0,50,21,5,248,72,1,2,10.0
